coin,timestamp,price,volume
BTC,2022-04-02 09:00:00+00:00,46682.5,51752453.3825296
BTC,2022-04-02 10:00:00+00:00,46719.49,42845593.8675979
BTC,2022-04-02 11:00:00+00:00,46542.84,36495218.8866901
BTC,2022-04-02 12:00:00+00:00,46717.49,159940563.7498088
BTC,2022-04-02 13:00:00+00:00,46735.11,77372475.2030313
BTC,2022-04-02 14:00:00+00:00,46617.07,47136033.8978571
BTC,2022-04-02 15:00:00+00:00,46295.06,110450864.439481
BTC,2022-04-02 16:00:00+00:00,46307.06,64948476.845132
BTC,2022-04-02 17:00:00+00:00,46359.1,48347937.5960431
BTC,2022-04-02 18:00:00+00:00,45831.61,185608985.46341
BTC,2022-04-02 19:00:00+00:00,46120.24,58394165.7291784
BTC,2022-04-02 20:00:00+00:00,46181.06,65957150.3064817
BTC,2022-04-02 21:00:00+00:00,46231.0,38373390.9998727
BTC,2022-04-02 22:00:00+00:00,46110.77,37565327.4465522
BTC,2022-04-02 23:00:00+00:00,45811.0,49845473.919352
BTC,2022-04-03 00:00:00+00:00,46065.21,67092100.4571068
BTC,2022-04-03 01:00:00+00:00,45846.0,91708938.6103882
BTC,2022-04-03 02:00:00+00:00,45776.83,37088097.9636327
BTC,2022-04-03 03:00:00+00:00,45943.25,31151038.328848
BTC,2022-04-03 04:00:00+00:00,46364.18,41379315.5455127
BTC,2022-04-03 05:00:00+00:00,46355.93,34067348.2274834
BTC,2022-04-03 06:00:00+00:00,46432.7,72510596.7807872
BTC,2022-04-03 07:00:00+00:00,46363.82,43925522.9654736
BTC,2022-04-03 08:00:00+00:00,46271.68,29407447.4970618
BTC,2022-04-03 09:00:00+00:00,46362.66,45701195.5535425
BTC,2022-04-03 10:00:00+00:00,46180.0,36727687.1045619
BTC,2022-04-03 11:00:00+00:00,46252.59,34015872.2166068
BTC,2022-04-03 12:00:00+00:00,46383.12,38747265.4136401
BTC,2022-04-03 13:00:00+00:00,46441.27,119061497.4271877
BTC,2022-04-03 14:00:00+00:00,46633.75,46945417.7874711
BTC,2022-04-03 15:00:00+00:00,46412.49,63776925.613943
BTC,2022-04-03 16:00:00+00:00,46293.5,56549234.9876032
BTC,2022-04-03 17:00:00+00:00,46394.95,45976761.9156674
BTC,2022-04-03 18:00:00+00:00,46586.31,60128774.7732448
BTC,2022-04-03 19:00:00+00:00,46405.5,77293598.9011115
BTC,2022-04-03 20:00:00+00:00,46365.02,27420106.2495963
BTC,2022-04-03 21:00:00+00:00,46980.0,71235274.1847176
BTC,2022-04-03 22:00:00+00:00,46695.11,273820107.0774688
BTC,2022-04-03 23:00:00+00:00,46407.35,105269567.4681477
BTC,2022-04-04 00:00:00+00:00,45862.08,201250576.23375952
BTC,2022-04-04 01:00:00+00:00,45863.28,57007836.6079316
BTC,2022-04-04 02:00:00+00:00,46036.97,49540674.5318498
BTC,2022-04-04 03:00:00+00:00,46005.44,31870691.81826
BTC,2022-04-04 04:00:00+00:00,46075.85,63008959.712672
BTC,2022-04-04 05:00:00+00:00,46231.67,41131852.2325566
BTC,2022-04-04 06:00:00+00:00,46200.0,35602925.5689424
BTC,2022-04-04 07:00:00+00:00,46173.99,44561915.1933582
BTC,2022-04-04 08:00:00+00:00,46158.42,64138788.6035481
BTC,2022-04-04 09:00:00+00:00,45904.99,65987963.5480869
BTC,2022-04-04 10:00:00+00:00,45996.0,84776174.567292
BTC,2022-04-04 11:00:00+00:00,46160.09,52647768.7808672
BTC,2022-04-04 12:00:00+00:00,46006.58,57158354.9734078
BTC,2022-04-04 13:00:00+00:00,46168.57,76172448.264808
BTC,2022-04-04 14:00:00+00:00,45896.98,130244214.9781589
BTC,2022-04-04 15:00:00+00:00,45633.88,129876790.260402
BTC,2022-04-04 16:00:00+00:00,45700.01,58972304.447615
BTC,2022-04-04 17:00:00+00:00,45375.27,156136727.0864406
BTC,2022-04-04 18:00:00+00:00,45507.44,101102628.2459094
BTC,2022-04-04 19:00:00+00:00,45925.76,81276899.2691735
BTC,2022-04-04 20:00:00+00:00,46307.5,195553414.38548872
BTC,2022-04-04 21:00:00+00:00,46449.06,101112607.5366727
BTC,2022-04-04 22:00:00+00:00,46666.67,85835097.7672162
BTC,2022-04-04 23:00:00+00:00,46580.51,88466909.2541218
BTC,2022-04-05 00:00:00+00:00,46512.01,70569857.3087425
BTC,2022-04-05 01:00:00+00:00,46632.24,41248631.3107572
BTC,2022-04-05 02:00:00+00:00,46626.0,50385740.2643234
BTC,2022-04-05 03:00:00+00:00,46645.82,39205856.4886948
BTC,2022-04-05 04:00:00+00:00,46770.01,63920652.3165539
BTC,2022-04-05 05:00:00+00:00,46699.99,33273313.4205231
BTC,2022-04-05 06:00:00+00:00,46609.29,38537958.6168432
BTC,2022-04-05 07:00:00+00:00,46709.99,37398989.2433241
BTC,2022-04-05 08:00:00+00:00,46665.89,43151192.2538584
BTC,2022-04-05 09:00:00+00:00,46571.41,68282689.9136062
BTC,2022-04-05 10:00:00+00:00,46648.71,73959279.4619975
BTC,2022-04-05 11:00:00+00:00,46683.37,40546178.2567056
BTC,2022-04-05 12:00:00+00:00,46767.99,174949389.3976024
BTC,2022-04-05 13:00:00+00:00,46423.92,166558189.9344888
BTC,2022-04-05 14:00:00+00:00,45820.0,266171485.47128367
BTC,2022-04-05 15:00:00+00:00,45763.72,100893646.9351495
BTC,2022-04-05 16:00:00+00:00,45928.96,104883496.3920624
BTC,2022-04-05 17:00:00+00:00,45969.01,104030373.8365471
BTC,2022-04-05 18:00:00+00:00,45893.04,37996242.418362
BTC,2022-04-05 19:00:00+00:00,46032.5,159898250.3023724
BTC,2022-04-05 20:00:00+00:00,45877.97,75395039.1747134
BTC,2022-04-05 21:00:00+00:00,45953.55,40994071.2728337
BTC,2022-04-05 22:00:00+00:00,45854.49,35242364.3033759
BTC,2022-04-05 23:00:00+00:00,45497.55,84175304.6347886
BTC,2022-04-06 00:00:00+00:00,45005.88,289870845.8562001
BTC,2022-04-06 01:00:00+00:00,45188.86,75787088.0680843
BTC,2022-04-06 02:00:00+00:00,45220.87,38400788.9219521
BTC,2022-04-06 03:00:00+00:00,45215.88,33291081.1892163
BTC,2022-04-06 04:00:00+00:00,45335.34,39644022.285956
BTC,2022-04-06 05:00:00+00:00,45375.0,33386180.4032854
BTC,2022-04-06 06:00:00+00:00,45464.26,60234732.1412219
BTC,2022-04-06 07:00:00+00:00,45276.04,57308764.8826774
BTC,2022-04-06 08:00:00+00:00,45366.85,55005753.1642783
BTC,2022-04-06 09:00:00+00:00,45330.2,38170351.2991903
BTC,2022-04-06 10:00:00+00:00,45072.53,90332735.0936516
BTC,2022-04-06 11:00:00+00:00,44819.19,166070146.266247
BTC,2022-04-06 12:00:00+00:00,44751.0,105621553.3581112
BTC,2022-04-06 13:00:00+00:00,44165.9,213519780.08309248
BTC,2022-04-06 14:00:00+00:00,44258.99,266392036.7272468
BTC,2022-04-06 15:00:00+00:00,44168.35,173725624.6841047
BTC,2022-04-06 16:00:00+00:00,43781.3,174792625.9996401
BTC,2022-04-06 17:00:00+00:00,43815.28,139918888.765859
BTC,2022-04-06 18:00:00+00:00,43837.63,283579137.2775734
BTC,2022-04-06 19:00:00+00:00,43754.57,120992795.45305
BTC,2022-04-06 20:00:00+00:00,43877.45,59428204.0447045
BTC,2022-04-06 21:00:00+00:00,43845.82,42922013.3304017
BTC,2022-04-06 22:00:00+00:00,43511.33,49209015.111524
BTC,2022-04-06 23:00:00+00:00,43170.47,93040536.4831232
BTC,2022-04-07 00:00:00+00:00,42894.3,161162837.310052
BTC,2022-04-07 01:00:00+00:00,43374.97,96002994.3911325
BTC,2022-04-07 02:00:00+00:00,43350.91,53068882.6139531
BTC,2022-04-07 03:00:00+00:00,43294.04,54366097.6223014
BTC,2022-04-07 04:00:00+00:00,43395.57,50716114.6180514
BTC,2022-04-07 05:00:00+00:00,43399.99,52754542.6479766
BTC,2022-04-07 06:00:00+00:00,43380.94,40329037.2521172
BTC,2022-04-07 07:00:00+00:00,43445.33,54201118.7749962
BTC,2022-04-07 08:00:00+00:00,43521.92,41921718.1212761
BTC,2022-04-07 09:00:00+00:00,43457.98,51728703.3415558
BTC,2022-04-07 10:00:00+00:00,43409.73,41461602.9981251
BTC,2022-04-07 11:00:00+00:00,43766.74,122519029.491406
BTC,2022-04-07 12:00:00+00:00,43554.97,71364417.3422004
BTC,2022-04-07 13:00:00+00:00,43659.98,98687304.9118735
BTC,2022-04-07 14:00:00+00:00,43420.69,91821913.2771559
BTC,2022-04-07 15:00:00+00:00,43331.81,121386102.9814987
BTC,2022-04-07 16:00:00+00:00,43494.0,68051116.2496357
BTC,2022-04-07 17:00:00+00:00,43657.68,71287148.9204541
BTC,2022-04-07 18:00:00+00:00,43702.95,71427353.735528
BTC,2022-04-07 19:00:00+00:00,43388.92,54962630.7476823
BTC,2022-04-07 20:00:00+00:00,43567.36,31084399.4873459
BTC,2022-04-07 21:00:00+00:00,43520.07,41430837.4654419
BTC,2022-04-07 22:00:00+00:00,43629.73,34867925.1713778
BTC,2022-04-07 23:00:00+00:00,43444.19,47275657.1868937
BTC,2022-04-08 00:00:00+00:00,43327.46,43596627.3718723
BTC,2022-04-08 01:00:00+00:00,43607.61,44445320.9233409
BTC,2022-04-08 02:00:00+00:00,43615.63,33701577.9838755
BTC,2022-04-08 03:00:00+00:00,43605.96,23883522.9075214
BTC,2022-04-08 04:00:00+00:00,43543.02,22220740.4803731
BTC,2022-04-08 05:00:00+00:00,43654.3,28739599.9770732
BTC,2022-04-08 06:00:00+00:00,43573.45,51740448.8266105
BTC,2022-04-08 07:00:00+00:00,43763.52,67792611.0491774
BTC,2022-04-08 08:00:00+00:00,43700.33,102290616.8631759
BTC,2022-04-08 09:00:00+00:00,43588.73,53826030.5917234
BTC,2022-04-08 10:00:00+00:00,43558.51,38674913.120259
BTC,2022-04-08 11:00:00+00:00,43298.79,81578556.5890915
BTC,2022-04-08 12:00:00+00:00,43151.75,74133805.941969
BTC,2022-04-08 13:00:00+00:00,42906.67,156170177.0056394
BTC,2022-04-08 14:00:00+00:00,43750.14,171568001.0105811
BTC,2022-04-08 15:00:00+00:00,43648.01,105448381.7302675
BTC,2022-04-08 16:00:00+00:00,43433.71,64955545.0714149
BTC,2022-04-08 17:00:00+00:00,43004.38,130780624.5397357
BTC,2022-04-08 18:00:00+00:00,42957.57,213661934.62815687
BTC,2022-04-08 19:00:00+00:00,42730.84,84077506.8526206
BTC,2022-04-08 20:00:00+00:00,42798.74,54238491.0029669
BTC,2022-04-08 21:00:00+00:00,42563.36,42587910.6635096
BTC,2022-04-08 22:00:00+00:00,42300.99,76484868.6949091
BTC,2022-04-08 23:00:00+00:00,42252.01,64102157.7854469
BTC,2022-04-09 00:00:00+00:00,42435.02,59363162.4094728
BTC,2022-04-09 01:00:00+00:00,42433.4,31719276.4099376
BTC,2022-04-09 02:00:00+00:00,42180.0,37841048.6254679
BTC,2022-04-09 03:00:00+00:00,42380.0,42337677.7131765
BTC,2022-04-09 04:00:00+00:00,42406.82,36047523.4836381
BTC,2022-04-09 05:00:00+00:00,42586.04,30661581.0981446
BTC,2022-04-09 06:00:00+00:00,42440.0,25790191.4886867
BTC,2022-04-09 07:00:00+00:00,42481.09,25323402.7482514
BTC,2022-04-09 08:00:00+00:00,42463.51,25228182.904705
BTC,2022-04-09 09:00:00+00:00,42443.11,20193684.1443811
BTC,2022-04-09 10:00:00+00:00,42480.56,24774335.853668
BTC,2022-04-09 11:00:00+00:00,42445.1,24657158.3629422
BTC,2022-04-09 12:00:00+00:00,42506.35,30042376.3731329
BTC,2022-04-09 13:00:00+00:00,42456.86,24493241.1548636
BTC,2022-04-09 14:00:00+00:00,42460.0,37875025.0908967
BTC,2022-04-09 15:00:00+00:00,42260.77,56346983.2148781
BTC,2022-04-09 16:00:00+00:00,42445.64,52098940.5653475
BTC,2022-04-09 17:00:00+00:00,42575.67,29525599.2320148
BTC,2022-04-09 18:00:00+00:00,42467.82,18564449.281087
BTC,2022-04-09 19:00:00+00:00,42511.94,25897791.6160959
BTC,2022-04-09 20:00:00+00:00,42423.18,17846424.6459369
BTC,2022-04-09 21:00:00+00:00,42558.06,18063585.6325144
BTC,2022-04-09 22:00:00+00:00,42543.42,18693342.5883811
BTC,2022-04-09 23:00:00+00:00,42753.97,45889601.9761568
BTC,2022-04-10 00:00:00+00:00,42632.32,26029215.2982502
BTC,2022-04-10 01:00:00+00:00,42767.23,20915292.7965221
BTC,2022-04-10 02:00:00+00:00,42833.03,21726269.401275
BTC,2022-04-10 03:00:00+00:00,42785.72,21710726.0986516
BTC,2022-04-10 04:00:00+00:00,42740.86,14758827.4980844
BTC,2022-04-10 05:00:00+00:00,42656.7,20128451.7664987
BTC,2022-04-10 06:00:00+00:00,42785.32,18788645.1616208
BTC,2022-04-10 07:00:00+00:00,42633.59,24263505.5826238
BTC,2022-04-10 08:00:00+00:00,42642.54,21915570.1122993
BTC,2022-04-10 09:00:00+00:00,42523.95,26814886.4568074
BTC,2022-04-10 10:00:00+00:00,42530.0,25163073.9457526
BTC,2022-04-10 11:00:00+00:00,42680.36,26210574.3138248
BTC,2022-04-10 12:00:00+00:00,42590.0,50708142.4566447
BTC,2022-04-10 13:00:00+00:00,42575.53,24003107.7872532
BTC,2022-04-10 14:00:00+00:00,42698.38,27634042.6048501
BTC,2022-04-10 15:00:00+00:00,42747.47,27822732.7107679
BTC,2022-04-10 16:00:00+00:00,42784.43,31873546.054546
BTC,2022-04-10 17:00:00+00:00,43103.62,105414044.7010031
BTC,2022-04-10 18:00:00+00:00,43107.6,37269455.217921
BTC,2022-04-10 19:00:00+00:00,43235.77,27899186.2302678
BTC,2022-04-10 20:00:00+00:00,43101.23,40027024.7798581
BTC,2022-04-10 21:00:00+00:00,42706.0,47448185.715611
BTC,2022-04-10 22:00:00+00:00,42111.94,186304594.62461352
BTC,2022-04-10 23:00:00+00:00,42158.85,96630636.1853933
BTC,2022-04-11 00:00:00+00:00,42303.26,114719900.6902962
BTC,2022-04-11 01:00:00+00:00,42159.32,43534852.4654773
BTC,2022-04-11 02:00:00+00:00,41929.34,157485910.353756
BTC,2022-04-11 03:00:00+00:00,42111.22,55709583.3851914
BTC,2022-04-11 04:00:00+00:00,42259.43,41721153.3457923
BTC,2022-04-11 05:00:00+00:00,42287.6,35119632.9340147
BTC,2022-04-11 06:00:00+00:00,42250.0,34820347.5623159
BTC,2022-04-11 07:00:00+00:00,42305.75,40732113.1178185
BTC,2022-04-11 08:00:00+00:00,42200.0,61309379.7722447
BTC,2022-04-11 09:00:00+00:00,41416.22,159306306.9800375
BTC,2022-04-11 10:00:00+00:00,41595.99,180853544.24459088
BTC,2022-04-11 11:00:00+00:00,41067.63,174165916.8989432
BTC,2022-04-11 12:00:00+00:00,41145.46,112640337.7659928
BTC,2022-04-11 13:00:00+00:00,41141.13,166416054.0593402
BTC,2022-04-11 14:00:00+00:00,40803.87,110700460.6939725
BTC,2022-04-11 15:00:00+00:00,40581.51,84115312.3688878
BTC,2022-04-11 16:00:00+00:00,40764.79,126638196.7050252
BTC,2022-04-11 17:00:00+00:00,40459.07,132455872.4111306
BTC,2022-04-11 18:00:00+00:00,40509.98,58216910.8095056
BTC,2022-04-11 19:00:00+00:00,39985.33,209499114.74535528
BTC,2022-04-11 20:00:00+00:00,39838.26,173779420.4924944
BTC,2022-04-11 21:00:00+00:00,39395.29,108435122.3827168
BTC,2022-04-11 22:00:00+00:00,39766.39,133616096.9593968
BTC,2022-04-11 23:00:00+00:00,39530.45,86047531.8707479
BTC,2022-04-12 00:00:00+00:00,39544.31,119965586.9041438
BTC,2022-04-12 01:00:00+00:00,39504.54,82230221.3624599
BTC,2022-04-12 02:00:00+00:00,39490.0,72386816.7872882
BTC,2022-04-12 03:00:00+00:00,39747.13,65551801.9845494
BTC,2022-04-12 04:00:00+00:00,39921.19,86330326.0911298
BTC,2022-04-12 05:00:00+00:00,40105.78,97943048.7843582
BTC,2022-04-12 06:00:00+00:00,39935.23,80704695.7857743
BTC,2022-04-12 07:00:00+00:00,40183.97,110043688.2863496
BTC,2022-04-12 08:00:00+00:00,40182.03,83479040.2838583
BTC,2022-04-12 09:00:00+00:00,40212.26,59100925.5917808
BTC,2022-04-12 10:00:00+00:00,40149.99,55770862.8891876
BTC,2022-04-12 11:00:00+00:00,40378.0,80031334.9472883
BTC,2022-04-12 12:00:00+00:00,40618.37,238730243.977744
BTC,2022-04-12 13:00:00+00:00,40401.03,172539550.8520486
BTC,2022-04-12 14:00:00+00:00,39990.39,154444652.4146758
BTC,2022-04-12 15:00:00+00:00,40179.13,97366305.4003912
BTC,2022-04-12 16:00:00+00:00,40097.23,99076268.2734321
BTC,2022-04-12 17:00:00+00:00,40014.72,76994641.8211391
BTC,2022-04-12 18:00:00+00:00,39667.85,100635763.3465717
BTC,2022-04-12 19:00:00+00:00,39303.1,122889291.6931764
BTC,2022-04-12 20:00:00+00:00,39519.99,67692110.2267078
BTC,2022-04-12 21:00:00+00:00,39693.79,49651034.0088622
BTC,2022-04-12 22:00:00+00:00,39827.96,64579711.7988822
BTC,2022-04-12 23:00:00+00:00,40074.94,71376148.0820737
BTC,2022-04-13 00:00:00+00:00,39936.17,46808394.61209
BTC,2022-04-13 01:00:00+00:00,39882.9,60203564.0811676
BTC,2022-04-13 02:00:00+00:00,40059.14,51788685.1366564
BTC,2022-04-13 03:00:00+00:00,40076.05,38332852.5047208
BTC,2022-04-13 04:00:00+00:00,40134.51,26936623.1602509
BTC,2022-04-13 05:00:00+00:00,40187.89,30603890.2030312
BTC,2022-04-13 06:00:00+00:00,39958.45,39425990.8728526
BTC,2022-04-13 07:00:00+00:00,40130.0,51863226.288599
BTC,2022-04-13 08:00:00+00:00,40162.32,43850534.2020504
BTC,2022-04-13 09:00:00+00:00,40079.99,36854044.8457531
BTC,2022-04-13 10:00:00+00:00,39808.11,56716285.6963031
BTC,2022-04-13 11:00:00+00:00,39722.64,57296858.1996666
BTC,2022-04-13 12:00:00+00:00,39700.01,73334113.5040975
BTC,2022-04-13 13:00:00+00:00,40521.75,160884497.0613572
BTC,2022-04-13 14:00:00+00:00,40642.1,196977002.8841141
BTC,2022-04-13 15:00:00+00:00,41158.18,182497817.452086
BTC,2022-04-13 16:00:00+00:00,41005.58,102334624.3624102
BTC,2022-04-13 17:00:00+00:00,41043.91,104569855.1026876
BTC,2022-04-13 18:00:00+00:00,41363.01,58511377.651537
BTC,2022-04-13 19:00:00+00:00,41059.3,86209674.9580176
BTC,2022-04-13 20:00:00+00:00,41241.16,44992861.8241411
BTC,2022-04-13 21:00:00+00:00,41219.72,28324784.5798701
BTC,2022-04-13 22:00:00+00:00,41279.05,45364739.2284567
BTC,2022-04-13 23:00:00+00:00,41147.79,52453759.3903136
BTC,2022-04-14 00:00:00+00:00,41186.23,52506540.87028
BTC,2022-04-14 01:00:00+00:00,41470.01,61579212.0627358
BTC,2022-04-14 02:00:00+00:00,41419.99,42096471.2423526
BTC,2022-04-14 03:00:00+00:00,41320.0,42829260.090925
BTC,2022-04-14 04:00:00+00:00,41290.81,40324229.7053358
BTC,2022-04-14 05:00:00+00:00,41308.44,22776442.5333717
BTC,2022-04-14 06:00:00+00:00,41195.39,39055489.0108932
BTC,2022-04-14 07:00:00+00:00,41271.66,38545004.7431913
BTC,2022-04-14 08:00:00+00:00,41172.72,42076285.0682409
BTC,2022-04-14 09:00:00+00:00,41186.69,68305652.5213974
BTC,2022-04-14 10:00:00+00:00,40946.47,65797658.5736167
BTC,2022-04-14 11:00:00+00:00,40919.99,50101465.7352606
BTC,2022-04-14 12:00:00+00:00,41149.98,72007537.3038571
BTC,2022-04-14 13:00:00+00:00,40605.62,153670278.5993754
BTC,2022-04-14 14:00:00+00:00,40435.04,143707585.5153546
BTC,2022-04-14 15:00:00+00:00,39964.02,129696849.3662835
BTC,2022-04-14 16:00:00+00:00,39951.1,121680576.124915
BTC,2022-04-14 17:00:00+00:00,39986.83,57515958.6490415
BTC,2022-04-14 18:00:00+00:00,39659.0,68518815.9657552
BTC,2022-04-14 19:00:00+00:00,39775.82,58125592.0439665
BTC,2022-04-14 20:00:00+00:00,39909.99,47402962.4072625
BTC,2022-04-14 21:00:00+00:00,39970.0,25119896.682185
BTC,2022-04-14 22:00:00+00:00,39843.71,35030034.4674199
BTC,2022-04-14 23:00:00+00:00,39942.38,16256486.734993
BTC,2022-04-15 00:00:00+00:00,39859.99,54246107.5467265
BTC,2022-04-15 01:00:00+00:00,39941.0,37553432.2812829
BTC,2022-04-15 02:00:00+00:00,40017.2,25697522.9023159
BTC,2022-04-15 03:00:00+00:00,40200.94,33270618.4726853
BTC,2022-04-15 04:00:00+00:00,40103.26,31506441.705453
BTC,2022-04-15 05:00:00+00:00,40132.73,28903905.0814113
BTC,2022-04-15 06:00:00+00:00,40040.0,30716039.8924269
BTC,2022-04-15 07:00:00+00:00,40239.43,74708001.2956347
BTC,2022-04-15 08:00:00+00:00,40153.97,65661275.1916233
BTC,2022-04-15 09:00:00+00:00,40112.16,31098375.0946785
BTC,2022-04-15 10:00:00+00:00,40268.24,41525882.1348615
BTC,2022-04-15 11:00:00+00:00,40220.0,35015092.5420073
BTC,2022-04-15 12:00:00+00:00,40149.99,30314583.7765446
BTC,2022-04-15 13:00:00+00:00,40039.87,46787767.030001
BTC,2022-04-15 14:00:00+00:00,40450.0,109507847.4315114
BTC,2022-04-15 15:00:00+00:00,40412.2,65332834.2688274
BTC,2022-04-15 16:00:00+00:00,40383.09,48656195.1835673
BTC,2022-04-15 17:00:00+00:00,40436.01,53586312.4460804
BTC,2022-04-15 18:00:00+00:00,40388.11,24195973.3310278
BTC,2022-04-15 19:00:00+00:00,40313.35,23454416.5817046
BTC,2022-04-15 20:00:00+00:00,40396.69,16642252.9150997
BTC,2022-04-15 21:00:00+00:00,40426.0,15652132.8651767
BTC,2022-04-15 22:00:00+00:00,40467.48,22580250.1776264
BTC,2022-04-15 23:00:00+00:00,40551.9,20275176.6679765
BTC,2022-04-16 00:00:00+00:00,40560.0,22214531.8712928
BTC,2022-04-16 01:00:00+00:00,40579.99,26672459.3774825
BTC,2022-04-16 02:00:00+00:00,40522.34,20354958.6449758
BTC,2022-04-16 03:00:00+00:00,40434.12,22812249.4270287
BTC,2022-04-16 04:00:00+00:00,40539.47,21005572.8845417
BTC,2022-04-16 05:00:00+00:00,40456.82,21502622.803634
BTC,2022-04-16 06:00:00+00:00,40419.52,16273469.310704
BTC,2022-04-16 07:00:00+00:00,40393.77,18900908.2586167
BTC,2022-04-16 08:00:00+00:00,40369.99,17927655.2533938
BTC,2022-04-16 09:00:00+00:00,40328.79,33301637.5875221
BTC,2022-04-16 10:00:00+00:00,40413.91,28774030.7491038
BTC,2022-04-16 11:00:00+00:00,40416.95,27753625.6464915
BTC,2022-04-16 12:00:00+00:00,40449.11,30573900.4196426
BTC,2022-04-16 13:00:00+00:00,40438.15,23413577.1732064
BTC,2022-04-16 14:00:00+00:00,40493.32,20111682.5300311
BTC,2022-04-16 15:00:00+00:00,40062.68,93691766.4364289
BTC,2022-04-16 16:00:00+00:00,40203.33,30640280.3585658
BTC,2022-04-16 17:00:00+00:00,40153.0,17956103.2760868
BTC,2022-04-16 18:00:00+00:00,40183.9,12267297.6658435
BTC,2022-04-16 19:00:00+00:00,40210.0,17794248.1801583
BTC,2022-04-16 20:00:00+00:00,40280.0,16716186.848631
BTC,2022-04-16 21:00:00+00:00,40485.28,28433496.0318323
BTC,2022-04-16 22:00:00+00:00,40405.86,51588114.2138324
BTC,2022-04-16 23:00:00+00:00,40378.71,17595128.965062
BTC,2022-04-17 00:00:00+00:00,40374.13,20398150.2216255
BTC,2022-04-17 01:00:00+00:00,40387.43,9700580.3560525
BTC,2022-04-17 02:00:00+00:00,40166.93,27914273.7697873
BTC,2022-04-17 03:00:00+00:00,40230.86,17498810.5182675
BTC,2022-04-17 04:00:00+00:00,40282.58,11747775.8429314
BTC,2022-04-17 05:00:00+00:00,40364.48,13132392.3156373
BTC,2022-04-17 06:00:00+00:00,40323.16,14466823.9658857
BTC,2022-04-17 07:00:00+00:00,40285.15,13586652.2629939
BTC,2022-04-17 08:00:00+00:00,40390.16,23138567.5106787
BTC,2022-04-17 09:00:00+00:00,40419.82,27872037.5573859
BTC,2022-04-17 10:00:00+00:00,40412.88,16013504.516114
BTC,2022-04-17 11:00:00+00:00,40464.77,20307309.6929471
BTC,2022-04-17 12:00:00+00:00,40421.72,17706449.7706196
BTC,2022-04-17 13:00:00+00:00,40306.56,66696170.9331053
BTC,2022-04-17 14:00:00+00:00,40359.19,32444930.8084205
BTC,2022-04-17 15:00:00+00:00,40445.3,26085939.4609012
BTC,2022-04-17 16:00:00+00:00,40200.01,40193477.1371028
BTC,2022-04-17 17:00:00+00:00,40101.72,37233708.8247216
BTC,2022-04-17 18:00:00+00:00,40119.99,66412060.4306811
BTC,2022-04-17 19:00:00+00:00,40370.46,41433691.687953
BTC,2022-04-17 20:00:00+00:00,40263.19,29642411.251572
BTC,2022-04-17 21:00:00+00:00,40208.14,23603521.7271134
BTC,2022-04-17 22:00:00+00:00,40000.0,71795026.1843102
BTC,2022-04-17 23:00:00+00:00,39678.12,134389982.236891
BTC,2022-04-18 00:00:00+00:00,39732.92,63422640.3111248
BTC,2022-04-18 01:00:00+00:00,39752.13,37203328.7406526
BTC,2022-04-18 02:00:00+00:00,39796.91,33282627.7286984
BTC,2022-04-18 03:00:00+00:00,39813.17,27653466.7923021
BTC,2022-04-18 04:00:00+00:00,38819.06,231026973.49539328
BTC,2022-04-18 05:00:00+00:00,38922.21,103389374.7197155
BTC,2022-04-18 06:00:00+00:00,38980.39,48802257.0138993
BTC,2022-04-18 07:00:00+00:00,38919.85,70155470.6816499
BTC,2022-04-18 08:00:00+00:00,38874.87,44429702.0394374
BTC,2022-04-18 09:00:00+00:00,38976.39,53009746.9474082
BTC,2022-04-18 10:00:00+00:00,38923.98,50349714.5294959
BTC,2022-04-18 11:00:00+00:00,38998.54,44365725.1962501
BTC,2022-04-18 12:00:00+00:00,39400.02,102056400.0159044
BTC,2022-04-18 13:00:00+00:00,39326.13,138908467.2087403
BTC,2022-04-18 14:00:00+00:00,39340.0,104360120.81253
BTC,2022-04-18 15:00:00+00:00,39254.5,72871477.1741333
BTC,2022-04-18 16:00:00+00:00,39464.46,104170876.6365841
BTC,2022-04-18 17:00:00+00:00,40211.03,240760095.0392882
BTC,2022-04-18 18:00:00+00:00,40646.01,259818428.2040364
BTC,2022-04-18 19:00:00+00:00,40680.68,97066254.3571851
BTC,2022-04-18 20:00:00+00:00,40664.26,66726859.0357931
BTC,2022-04-18 21:00:00+00:00,40801.3,70753136.5610342
BTC,2022-04-18 22:00:00+00:00,40923.74,39865109.3121193
BTC,2022-04-18 23:00:00+00:00,40801.13,49126723.3597577
BTC,2022-04-19 00:00:00+00:00,40880.79,113143565.1294677
BTC,2022-04-19 01:00:00+00:00,40750.05,33868053.4455648
BTC,2022-04-19 02:00:00+00:00,40611.0,38378148.769512
BTC,2022-04-19 03:00:00+00:00,40693.79,42550548.7827444
BTC,2022-04-19 04:00:00+00:00,40864.27,36466904.3344006
BTC,2022-04-19 05:00:00+00:00,40660.96,26257514.756185
BTC,2022-04-19 06:00:00+00:00,40711.6,28389095.2939774
BTC,2022-04-19 07:00:00+00:00,40683.14,41605216.123555
BTC,2022-04-19 08:00:00+00:00,40725.91,38320343.2096757
BTC,2022-04-19 09:00:00+00:00,40665.4,41970784.4023058
BTC,2022-04-19 10:00:00+00:00,40795.62,44891077.7233747
BTC,2022-04-19 11:00:00+00:00,40687.3,55581901.2604991
BTC,2022-04-19 12:00:00+00:00,40975.11,75431200.607243
BTC,2022-04-19 13:00:00+00:00,41451.52,196918700.22352928
